Date,Open,High,Low,Close,Volume,Adj Close,ClosePrice,Fast10DayEMA,Slow40DayEMA,APO,Trades,Position,Pnl
2014-07-02,583.35,585.44,580.39,582.33,1050537.0,582.33,582.33,568.268164385456,554.6049649319982,13.663199453457764,1,10,-167.29999999999745
2014-07-03,583.35,585.01,580.92,584.73,712110.0,584.73,584.73,570.8127392204292,555.8542839663286,14.958455254100613,0,10,-143.29999999999768
2014-07-07,583.76,586.43,579.59,582.25,1049422.0,582.25,582.25,572.6447090452988,556.9886117469052,15.656097298393547,0,10,-168.09999999999786
2014-07-08,577.66,579.52,566.13,571.09,1888095.0,571.09,571.09,572.3949977619397,557.5962704745937,14.798727287346082,1,20,-279.69999999999754
2014-07-09,571.58,576.72,569.37,576.08,1110933.0,576.08,576.08,572.9925206759375,558.4003800646772,14.592140611260334,0,20,-179.89999999999736
2014-07-10,565.91,576.59,565.01,571.1,1350433.0,571.1,571.1,572.6876205903947,558.9493094317714,13.738311158623219,0,20,-279.4999999999977
2014-07-11,571.91,580.85,571.42,579.18,1614773.0,579.18,579.18,573.7121410126964,559.8058269778628,13.9063140348336,0,20,-117.89999999999918
2014-07-14,582.6,585.21,578.03,584.87,1847668.0,584.87,584.87,575.4547257967727,560.8560348210167,14.598690975755972,1,30,-4.099999999999227
2014-07-15,588.0,588.4,582.2,582.66,1386452.0,582.66,582.66,576.4751923107542,561.6845348986582,14.790657412096039,-1,20,-102.69999999999936
2014-07-17,579.53,580.99,568.61,573.73,2632640.0,573.73,573.73,576.1561223368135,562.0601521801983,14.09597015661518,0,20,-191.99999999999886
2014-07-18,593.0,596.8,582.0,595.08,3984198.0,595.08,595.08,578.3322341746721,563.0788725155597,15.253361659112329,0,20,21.500000000001364
2014-07-21,591.75,594.4,585.23,589.47,2053158.0,589.47,589.47,579.4994067840794,563.8208722976792,15.678534486400167,-1,10,65.79999999999973
2014-07-22,590.72,599.65,590.6,594.74,1689500.0,594.74,594.74,581.0003762275319,564.6378421694421,16.36253405808975,-1,0,118.49999999999818
2014-07-23,593.23,597.85,592.5,595.98,1221951.0,595.98,595.98,582.4880305659905,565.4729428720196,17.015087693970827,0,0,118.49999999999818
2014-07-24,596.45,599.5,591.77,593.35,1029100.0,593.35,593.35,583.5045923898277,566.1729153642145,17.331677025613203,0,0,118.49999999999818
2014-07-25,590.4,591.86,587.03,589.02,925734.0,589.02,589.02,584.0263881987953,566.752828026358,17.273560172437328,0,0,118.49999999999818
2014-07-28,588.07,592.5,584.75,590.6,979784.0,590.6,590.6,584.6490273695025,567.3588356636283,17.290191705874236,0,0,118.49999999999818
2014-07-29,588.75,589.7,583.51,585.61,1311831.0,585.61,585.61,584.7385699542575,567.8151015635478,16.923468390709672,0,0,118.49999999999818
2014-07-30,586.55,589.5,584.0,587.42,1010626.0,587.42,587.42,584.980763099072,568.2901838087606,16.690579290311348,0,0,118.49999999999818
2014-07-31,580.6,583.65,570.0,572.1,2058894.0,572.1,572.1,583.742998701145,568.3884059156471,15.354592785497857,0,0,118.49999999999818
2014-08-01,570.4,575.96,562.85,566.07,1932830.0,566.07,566.07,581.8482130140811,568.321717844751,13.526495169330133,0,0,118.49999999999818
2014-08-04,569.04,575.35,564.1,573.43,1406781.0,573.43,573.43,580.9206324547705,568.4727312264083,12.447901228362184,0,0,118.49999999999818
2014-08-05,570.05,571.98,562.61,565.07,1546673.0,565.07,565.07,579.024342532688,568.3635131266033,10.660829406084758,0,0,118.49999999999818
2014-08-06,561.78,570.7,560.0,566.37,1324816.0,566.37,566.37,577.4635446573475,568.2975448699073,9.165999787440228,0,0,118.49999999999818
2014-08-07,568.0,569.89,561.1,563.36,1099197.0,563.36,563.36,575.6045974632766,568.1229390726921,7.481658390584471,0,0,118.49999999999818
2014-08-08,563.56,570.25,560.35,568.77,1487646.0,568.77,568.77,574.6940671136733,568.1460669348018,6.548000178871575,0,0,118.49999999999818
2014-08-11,569.99,570.49,566.0,567.88,1207989.0,567.88,567.88,573.7568925499371,568.1362491429393,5.620643406997829,0,0,118.49999999999818
2014-08-12,564.52,565.9,560.88,562.73,1530804.0,562.73,562.73,572.1649112310962,567.926842859525,4.238068371571217,0,0,118.49999999999818
2014-08-13,567.31,575.0,565.75,574.78,1429887.0,574.78,574.78,572.5427257226864,568.1924817728253,4.350243949861124,0,0,118.49999999999818
2014-08-14,576.18,577.9,570.88,574.65,980436.0,574.65,574.65,572.8467189228509,568.44241113017,4.404307792680925,0,0,118.49999999999818
2014-08-15,577.86,579.38,570.52,573.48,1511585.0,573.48,573.48,572.9337986065399,568.6282565578939,4.305542048645975,0,0,118.49999999999818
2014-08-18,576.11,584.51,576.0,582.16,1287079.0,582.16,582.16,574.1723563345105,569.115623319096,5.056733015414466,0,0,118.49999999999818
2014-08-19,585.0,587.34,584.0,586.86,942939.0,586.86,586.86,575.7993767066704,569.7261175925588,6.073259114111579,0,0,118.49999999999818
2014-08-20,585.88,586.7,582.57,584.49,1009594.0,584.49,584.49,576.8334968391516,570.197452357413,6.636044481738622,0,0,118.49999999999818
2014-08-21,583.82,584.5,581.14,583.37,906053.0,583.37,583.37,577.560502764406,570.5905234278018,6.969979336604183,0,0,118.49999999999818
2014-08-22,583.59,585.23,580.64,582.56,776734.0,582.56,582.56,578.0947116835348,570.9336614072357,7.161050276299079,0,0,118.49999999999818
2014-08-25,584.72,585.0,579.0,580.2,1354653.0,580.2,580.2,578.3039571543208,571.1807549974934,7.123202156827347,0,0,118.49999999999818
2014-08-26,581.26,581.8,576.58,577.86,1623618.0,577.86,577.86,578.2616127451066,571.351674343202,6.909938401904583,0,0,118.49999999999818
2014-08-27,577.27,578.49,570.1,571.0,1638825.0,571.0,571.0,577.6159627195915,571.3432852773925,6.272677442198983,0,0,118.49999999999818
2014-08-28,569.56,573.25,567.1,569.2,1287882.0,569.2,569.2,576.8613769834687,571.2917275699706,5.569649413498155,0,0,118.49999999999818
2014-08-29,571.33,572.04,567.06,571.6,1056282.0,571.6,571.6,576.4017526151966,571.2989527244931,5.102799890703523,0,0,118.49999999999818
2014-09-02,571.85,577.83,571.19,577.33,1568777.0,577.33,577.33,576.4832348484829,571.4409894823922,5.042245366090697,0,0,118.49999999999818
2014-09-03,580.0,582.99,575.0,577.94,1210090.0,577.94,577.94,576.606309209598,571.5883001217542,5.0180090878437795,0,0,118.49999999999818
2014-09-04,580.0,586.0,579.22,581.98,1445518.0,581.98,581.98,577.0526184940047,571.8198575259286,5.23276096807615,0,0,118.49999999999818
2014-09-05,583.98,586.55,581.95,586.08,1587041.0,586.08,586.08,577.7754494673479,572.1262003067301,5.649249160617842,0,0,118.49999999999818
2014-09-08,586.6,591.77,586.3,589.72,1419906.0,589.72,589.72,578.7761824732618,572.5216733476358,6.254509125625987,0,0,118.49999999999818
2014-09-09,588.9,589.0,580.0,581.01,1260597.0,581.01,581.01,578.953627797715,572.7025771847918,6.251050612923109,0,0,118.49999999999818
2014-09-10,581.5,583.5,576.94,583.1,964760.0,583.1,583.1,579.2318094433157,572.8897292919067,6.342080151408936,0,0,118.49999999999818
2014-09-11,580.36,581.81,576.26,581.35,1205478.0,581.35,581.35,579.3715102455393,573.0394310706301,6.332079174909154,0,0,118.49999999999818
2014-09-12,581.0,581.64,574.46,575.7,1579495.0,575.7,575.7,579.131367765161,573.0861193201254,6.045248445035668,0,0,118.49999999999818
2014-09-15,572.94,574.95,568.21,573.1,1587282.0,573.1,573.1,578.7351915840882,573.086363940213,5.6488276438751654,0,0,118.49999999999818
2014-09-16,572.76,581.5,572.66,579.95,1465545.0,579.95,579.95,578.8146022605341,573.2067383523571,5.607863908177023,0,0,118.49999999999818
2014-09-17,580.01,587.52,578.77,584.77,1682865.0,584.77,584.77,579.1952042521175,573.4050049098283,5.7901993422891564,0,0,118.49999999999818
2014-09-18,587.0,589.54,585.0,589.27,1433696.0,589.27,589.27,579.8774783069334,573.6932562775991,6.184222029334364,0,0,118.49999999999818
2014-09-19,591.5,596.48,589.5,596.08,3536263.0,596.08,596.08,581.1706384637849,574.172624741364,6.998013722420978,0,0,118.49999999999818
2014-09-22,593.82,593.94,583.46,587.37,1674100.0,587.37,587.37,581.6772348465825,574.4619667648236,7.215268081758836,0,0,118.49999999999818
2014-09-23,586.85,586.85,581.0,581.13,1455906.0,581.13,581.13,581.6325202386373,574.6081448494658,7.024375389171496,0,0,118.49999999999818
2014-09-24,581.46,589.63,580.52,587.99,1720428.0,587.99,587.99,582.1628476747328,574.9076361849047,7.255211489828071,0,0,118.49999999999818
2014-09-25,587.55,587.98,574.18,575.06,1914434.0,575.06,575.06,581.5919555747325,574.9109217660626,6.681033808669895,0,0,118.49999999999818
2014-09-26,576.06,579.25,574.66,576.71,1429219.0,576.71,576.71,581.2299633614903,574.9467119790814,6.283251382408821,0,0,118.49999999999818
2014-09-29,571.75,578.19,571.17,576.36,1259106.0,576.36,576.36,580.8877285716366,574.9733583438076,5.914370227828954,0,0,118.49999999999818
2014-09-30,576.93,579.85,572.85,577.36,1565814.0,577.36,577.36,580.639871431315,575.0183469270781,5.621524504236845,0,0,118.49999999999818
2014-10-01,576.01,577.58,567.01,568.69,1424428.0,568.69,568.69,579.7066238083258,574.8857502111729,4.820873597152968,0,0,118.49999999999818
2014-10-02,567.31,571.91,563.32,570.08,1169602.0,570.08,570.08,578.8996060182983,574.7776618007731,4.121944217525197,0,0,118.49999999999818
2014-10-03,573.05,577.22,572.5,575.28,1132265.0,575.28,575.28,578.5958458725432,574.7889721111695,3.8068737613737085,0,0,118.49999999999818
2014-10-06,578.8,581.0,574.44,577.35,1209315.0,577.35,577.35,578.4959012013428,574.8440932855866,3.6518079157561942,0,0,118.49999999999818
2014-10-07,574.4,575.27,563.74,563.74,1890760.0,563.74,563.74,577.1571117538338,574.573797999401,2.5833137544327656,0,0,118.49999999999818
2014-10-08,565.57,573.88,557.49,572.5,1982314.0,572.5,572.5,576.730768250863,574.5228627696749,2.2079054811880496,0,0,118.49999999999818
2014-10-09,571.18,571.49,559.06,560.88,2453205.0,560.88,560.88,575.1107643579072,574.14876933969,0.9619950182171806,0,0,118.49999999999818
2014-10-10,557.72,565.13,544.05,544.49,3052228.0,544.49,544.49,570.996357359925,573.0795835512804,-2.0832261913553793,0,0,118.49999999999818
2014-10-13,544.99,549.5,533.1,533.21,2412787.0,533.21,533.21,564.3643443974748,571.2021660301116,-6.8378216326367465,0,0,118.49999999999818
2014-10-14,538.9,547.19,533.17,537.94,2211280.0,537.94,537.94,559.1195494110908,569.4309005811592,-10.311351170068406,-1,-10,118.49999999999818
2014-10-15,531.01,532.8,518.3,530.01,3693800.0,530.01,530.01,552.6170770970743,567.068364777791,-14.451287680716632,0,-10,197.79999999999882
2014-10-16,519.0,529.43,515.0,524.51,3359516.0,524.51,524.51,545.7350515876069,564.2726403942004,-18.537588806593476,1,0,252.79999999999836
2014-10-17,527.25,530.98,508.53,511.17,5504957.0,511.17,511.17,536.4256688358427,560.4354917670285,-24.009822931185795,-1,-10,252.7999999999978
2014-10-20,509.45,521.76,508.1,520.84,2590777.0,520.84,520.84,532.0664035093058,557.4642196420273,-25.39781613272146,0,-10,156.09999999999764
2014-10-21,525.19,526.79,519.11,526.54,2317501.0,526.54,526.54,530.4965845002362,555.1074639227479,-24.610879422511744,0,-10,99.09999999999832
2014-10-22,529.89,539.8,528.8,532.71,2904142.0,532.71,532.71,531.1053991934035,553.4546275841835,-22.349228390780013,-1,-20,37.39999999999645
2014-10-23,539.32,547.22,535.85,543.81,2294712.0,543.81,543.81,534.520031274569,552.7591595333203,-18.239128258751293,0,-20,-184.60000000000173
2014-10-24,544.36,544.88,535.79,539.78,1961800.0,539.78,539.78,535.8908502335166,551.8516476107657,-15.960797377249037,0,-20,-104.00000000000227
2014-10-27,537.03,544.41,537.03,540.77,1180251.0,540.77,540.77,537.1120240404128,551.1075215826208,-13.995497542208,0,-20,-123.80000000000246
2014-10-28,543.0,548.98,541.62,548.9,1225860.0,548.9,548.9,539.8976736399303,550.9675625178222,-11.069888877891913,-1,-30,-286.40000000000236
2014-10-29,550.0,554.19,546.98,549.33,1756349.0,549.33,549.33,542.049628604691,550.8673271295547,-8.817698524863772,0,-30,-299.3000000000043
2014-10-30,548.95,552.8,543.51,550.31,1449332.0,550.31,550.31,543.8508725619517,550.8347215461507,-6.983848984198971,0,-30,-328.7000000000014
2014-10-31,559.35,559.57,554.75,559.08,1980441.0,559.08,559.08,546.9713320472468,551.2879922838493,-4.316660236602502,0,-30,-591.8000000000043
2014-11-03,555.5,557.9,553.23,555.22,1358989.0,555.22,555.22,548.500374181596,551.4835427345704,-2.983168552974348,0,-30,-476.00000000000387
2014-11-04,553.0,555.5,549.3,554.11,1163586.0,554.11,554.11,549.5034358081278,551.6095434149584,-2.1061076068305056,0,-30,-442.70000000000346
2014-11-05,556.8,556.8,544.05,545.92,2019780.0,545.92,545.92,548.9377869622288,551.3685897588862,-2.4308027966574173,0,-30,-197.00000000000182
2014-11-06,545.5,546.88,540.97,542.04,1324508.0,542.04,542.04,547.9205966489436,550.9995125210303,-3.078915872086668,0,-30,-80.60000000000196
2014-11-07,546.21,546.21,538.67,541.01,1614808.0,541.01,541.01,546.9054815148884,550.6058238827509,-3.700342367862504,0,-30,-49.700000000002774
2014-11-10,541.46,549.59,541.02,547.49,1125543.0,547.49,547.49,546.9916065460749,550.4826516334302,-3.49104508735536,0,-30,-244.10000000000332
2014-11-11,548.49,551.94,546.3,550.29,959458.0,550.29,550.29,547.4851243864575,550.4749180295953,-2.989793643137773,0,-30,-328.10000000000196
2014-11-12,550.39,550.46,545.17,547.31,1122198.0,547.31,547.31,547.4592908205598,550.3496590049702,-2.8903681844104767,0,-30,-238.7000000000014
2014-11-13,549.8,549.8,543.48,545.38,1333941.0,545.38,545.38,547.1683876387749,550.1631204302934,-2.9947327915184587,0,-30,-180.8000000000029
2014-11-14,546.68,546.68,542.15,544.4,1271409.0,544.4,544.4,546.865955057844,549.9942054379821,-3.1282503801381836,0,-30,-151.40000000000236
2014-11-17,543.58,543.79,534.06,536.51,1717009.0,536.51,536.51,545.9250041198181,549.6654968797359,-3.7404927599177427,0,-30,85.29999999999723
2014-11-18,537.5,541.94,534.17,535.03,1945904.0,535.03,535.03,545.0499793414738,549.3501349587918,-4.300155617318069,0,-30,129.69999999999777
2014-11-19,535.0,538.24,530.08,536.99,1376775.0,536.99,536.99,544.4374294503057,549.0981123054444,-4.6606828551387025,0,-30,70.89999999999668
2014-11-20,531.25,535.11,531.08,534.83,1556344.0,534.83,534.83,543.6577541649242,548.7874547565066,-5.1297005915823775,0,-30,135.69999999999573
2014-11-21,541.61,542.14,536.56,537.27,2211053.0,537.27,537.27,543.1298069198871,548.5320625281173,-5.402255608230234,0,-30,62.4999999999975
2014-11-24,537.65,542.7,535.62,539.27,1672994.0,539.27,539.27,542.8082049706903,548.3250152007165,-5.516810230026181,0,-30,2.499999999997499
2014-11-25,539.0,543.98,538.6,541.08,1742447.0,541.08,541.08,542.6643896985277,548.1632601362812,-5.498870437753567,0,-30,-51.800000000004275
2014-11-26,540.88,541.55,537.04,540.37,1491602.0,540.37,540.37,542.4742413553446,547.9899781717161,-5.515736816371486,0,-30,-30.500000000003183
2014-11-28,540.62,542.0,536.6,541.83,1145169.0,541.83,541.83,542.4218697899458,547.8556290111715,-5.433759221225614,0,-30,-74.30000000000427
2014-12-01,538.9,541.41,531.86,533.8,2098644.0,533.8,533.8,541.7893229400194,547.5789664763166,-5.7896435362972625,0,-30,166.59999999999832
2014-12-02,533.51,535.5,529.8,533.75,1520898.0,533.75,533.75,541.2446997730968,547.3276186181253,-6.082918845028416,0,-30,168.09999999999695
2014-12-03,531.44,535.99,529.26,531.32,1272010.0,531.32,531.32,540.6193910506673,547.0570280429554,-6.4376369922880485,0,-30,240.99999999999545
2014-12-04,531.16,537.34,528.59,537.31,1387928.0,537.31,537.31,540.4160480552289,546.8963479135912,-6.480299858362287,0,-30,61.29999999999859
2014-12-05,531.0,532.89,524.28,525.26,2547851.0,525.26,525.26,539.3227139365009,546.4775931966199,-7.154879260118946,0,-30,422.7999999999972
2014-12-08,527.13,531.0,523.79,526.98,2321628.0,526.98,526.98,538.3533187476851,546.0667462821414,-7.713427534456287,0,-30,371.1999999999964
2014-12-09,522.14,534.19,520.5,533.37,1863136.0,533.37,533.37,537.9784660807263,545.8105084756596,-7.832042394933296,0,-30,179.49999999999682
2014-12-10,533.08,536.33,525.56,526.06,1705957.0,526.06,526.06,537.1153716154517,545.4267790742117,-8.311407458759959,0,-30,398.7999999999986
2014-12-11,527.8,533.92,527.1,528.34,1600632.0,528.34,528.34,536.512708383384,545.1119475498401,-8.599239166456073,0,-30,330.399999999996
2014-12-12,523.51,528.5,518.66,519.22,1964848.0,519.22,519.22,535.2095779417596,544.5884695679886,-9.378891626229006,0,-30,603.9999999999961
2014-12-15,522.74,523.1,513.27,513.8,2802108.0,513.8,513.8,533.3425246128389,543.8681162730102,-10.525591660171244,1,-20,937.866666666665
2014-12-16,511.56,513.05,489.0,495.39,3936022.0,495.39,495.39,528.38615348865,542.1695687123671,-13.783415223717043,1,-10,1845.5333333333303
2014-12-17,497.0,507.0,496.81,504.89,2852868.0,504.89,504.89,524.9476260555259,540.7058573949746,-15.758231339448685,-1,-20,1430.3499999999938
2014-12-18,512.95,513.87,504.7,510.66,2880928.0,510.66,510.66,522.772065387604,539.4784052940071,-16.70633990640306,1,-10,1337.1249999999905
2014-12-19,511.51,517.72,506.91,516.35,3381763.0,516.35,516.35,521.7845670855784,538.5242563982509,-16.739689312672567,-1,-20,1061.119999999995
2014-12-22,516.08,526.46,516.08,524.87,2716143.0,524.87,524.87,522.250586276927,537.9709514222053,-15.720365145278265,-1,-30,645.449999999996
2014-12-23,527.0,534.56,526.29,530.59,2131013.0,530.59,530.59,523.4782406585884,537.6794358400548,-14.201195181466346,1,-20,227.83333333332712
2014-12-24,530.51,531.75,527.02,528.77,704031.0,528.77,528.77,524.2258260266773,537.3417446421527,-13.11591861547538,0,-20,337.0333333333301
2014-12-26,528.77,534.25,527.31,534.03,1025540.0,534.03,534.03,525.5708450062496,537.2198504328923,-11.649005426642702,0,-20,21.433333333330665
2014-12-29,532.19,535.48,530.01,530.33,2272255.0,530.33,530.33,526.1890072237119,536.9797509465958,-10.790743722883917,0,-20,243.43333333332657
2014-12-30,528.09,531.15,527.13,530.42,854436.0,530.42,530.42,526.7321069936427,536.7538419564081,-10.021734962765436,0,-20,238.03333333333148
2014-12-31,531.25,532.6,525.8,526.41,1345161.0,526.41,526.41,526.6916051674584,536.404890386996,-9.713285219537624,0,-20,478.63333333333094
2015-01-02,529.01,531.27,524.1,524.81,1442410.0,524.81,524.81,526.4582609229395,536.0191065110581,-9.560845588118582,1,-10,558.0166666666682
2015-01-05,523.26,524.33,513.06,513.87,2019323.0,513.87,513.87,524.9465744875187,535.3054963587713,-10.358921871252619,1,0,750.4999999999955
2015-01-06,515.0,516.17,501.05,501.96,2879366.0,501.96,501.96,521.9346049124547,534.1332406971255,-12.198635784670842,0,0,750.4999999999955
2015-01-07,507.0,507.24,499.65,501.1,2039260.0,501.1,501.1,519.0184267895809,532.8927634908354,-13.874336701254492,-1,-10,750.4999999999955
2015-01-08,497.99,503.48,491.0,502.68,3326878.0,502.68,502.68,516.7061894464606,531.7456102038847,-15.039420757424068,0,-10,734.6999999999956
2015-01-09,504.76,504.92,494.79,496.17,2057910.0,496.17,496.17,513.603685375758,530.3036486395729,-16.69996326381488,0,-10,799.7999999999955
2015-01-12,494.94,495.97,487.56,492.55,2302584.0,492.55,492.55,510.2311746197952,528.6811177523984,-18.449943132603266,0,-10,835.9999999999956
2015-01-13,498.84,502.98,492.39,496.03,2358018.0,496.03,496.03,507.85674697116684,527.2164417882685,-19.359694817101683,0,-10,801.199999999996
2015-01-14,494.65,503.23,493.0,500.87,2205573.0,500.87,500.87,506.6645008685588,526.0102352048121,-19.345734336253372,0,-10,752.7999999999956
2015-01-15,505.57,505.68,497.76,501.79,2699563.0,501.79,501.79,505.85268946474497,524.9280236157463,-19.0753341510013,0,-10,743.5999999999955
2015-01-16,500.01,508.19,500.0,508.08,2276937.0,508.08,508.08,506.2214144096704,524.1797170786791,-17.95830266900873,0,-10,680.6999999999958
2015-01-20,511.0,512.5,506.01,506.9,2221479.0,506.9,506.9,506.3342880674112,523.4085767405235,-17.074288673112278,0,-10,692.4999999999959
2015-01-21,507.25,515.6,506.2,513.7,795236.0,513.7,513.7,507.55804216843353,522.975820014492,-15.41777784605847,-1,-20,624.4999999999941
2015-01-22,521.48,536.33,519.7,534.39,2659062.0,534.39,534.39,512.1941871128644,523.5049448999474,-11.310757787083048,-1,-30,210.69999999999527
2015-01-23,535.59,542.17,533.0,539.95,2265998.0,539.95,539.95,517.2193412041503,524.3037477280853,-7.084406523935058,0,-30,43.8999999999935
2015-01-26,538.53,539.0,529.67,535.21,1532259.0,535.21,535.21,520.5581883950628,524.8467902577501,-4.288601862687301,0,-30,186.09999999999377
2015-01-27,529.97,530.7,518.19,518.63,1877918.0,518.63,518.63,520.2149211252771,524.5498575935698,-4.3349364682926534,0,-30,683.499999999995
2015-01-28,522.78,522.99,510.0,510.0,1661134.0,510.0,510.0,518.4563539816461,523.8778231873001,-5.421469205654034,0,-30,942.3999999999949
2015-01-29,511.0,511.09,501.2,510.66,3688324.0,510.66,510.66,517.1695904654604,523.2925266484391,-6.122936182978719,1,-20,979.9666666666603
2015-01-30,515.86,539.87,515.52,534.52,5561705.0,534.52,534.52,520.1466780222003,523.8093864287792,-3.662708406578986,1,-10,82.93333333332998
2015-02-02,531.73,533.0,518.55,528.48,2814571.0,528.48,528.48,521.595239790282,524.0272083688568,-2.4319685785748106,0,-10,264.1333333333289
2015-02-03,528.0,533.4,523.26,529.24,2023395.0,529.24,529.24,522.9670828508041,524.278177182051,-1.3110943312468635,0,-10,241.33333333332916
2015-02-04,529.24,532.67,521.27,522.76,1650940.0,522.76,522.76,522.9301529990977,524.2055390417296,-1.275386042631908,0,-10,435.7333333333297
2015-02-05,523.79,528.5,522.09,527.58,1839764.0,527.58,527.58,523.7567993515872,524.3664902817593,-0.6096909301720643,0,-10,291.1333333333282
2015-02-06,527.64,537.2,526.41,531.0,1743265.0,531.0,531.0,525.049755904473,524.6841817952843,0.3655741091887421,1,0,480.5999999999958
2015-02-09,528.0,532.0,526.02,527.83,1259417.0,527.83,527.83,525.5248861660359,524.828417311987,0.6964688540489306,0,0,480.5999999999958
2015-02-10,529.3,537.7,526.92,536.94,1740955.0,536.94,536.94,527.3664680616552,525.3526456781424,2.0138223835127746,0,0,480.5999999999958
2015-02-11,535.3,538.45,533.37,535.97,1357153.0,535.97,535.97,528.6617628753952,525.7815071094489,2.8802557659463446,0,0,480.5999999999958
2015-02-12,537.25,544.82,534.67,542.93,1609327.0,542.93,542.93,530.7542306485811,526.4562265846482,4.298004063932922,0,0,480.5999999999958
2015-02-13,543.35,549.91,543.13,549.01,1872163.0,549.01,549.01,533.4050723380586,527.3348680470242,6.070204291034429,0,0,480.5999999999958
2015-02-17,546.83,550.0,541.09,542.84,1608899.0,542.84,542.84,534.7312713944428,527.919596779534,6.8116746149088385,0,0,480.5999999999958
2015-02-18,541.4,545.49,537.51,539.7,1444958.0,539.7,539.7,535.3724300049546,528.3274361870824,7.044993817872182,0,0,480.5999999999958
2015-02-19,538.04,543.11,538.01,542.87,986110.0,542.87,542.87,536.3016585087422,528.8109977815024,7.490660727239856,0,0,480.5999999999958
2015-02-20,543.13,543.75,535.8,538.95,1434327.0,538.95,538.95,536.6331138966805,529.1514491975877,7.481664699092789,0,0,480.5999999999958
2015-02-23,536.05,536.43,529.41,531.91,1448609.0,531.91,531.91,536.0506954169466,529.2427125762395,6.8079828407071545,0,0,480.5999999999958
2015-02-24,530.0,536.79,528.25,536.09,1001195.0,536.09,536.09,536.0555499345575,529.4696103705427,6.5859395640147795,0,0,480.5999999999958
2015-02-25,535.9,546.22,535.44,543.87,1807962.0,543.87,543.87,537.0056213188648,529.9393323566497,7.066288962215026,0,0,480.5999999999958
2015-02-26,543.21,556.14,541.5,555.48,2159691.0,555.48,555.48,539.1713568026092,530.7426302812034,8.428726521405792,0,0,480.5999999999958
2015-02-27,554.24,564.71,552.9,558.4,2328694.0,558.4,558.4,541.3015926572564,531.5646812643218,9.73691139293453,0,0,480.5999999999958
2015-03-02,560.53,572.15,558.75,571.34,2118295.0,571.34,571.34,545.544368691958,533.0719673904183,12.472401301539662,0,0,480.5999999999958
2015-03-03,570.45,575.39,566.52,573.64,1682459.0,573.64,573.64,550.1408501782372,534.8526212080734,15.2882289701638,1,10,480.5999999999958
2015-03-04,571.87,577.11,568.01,573.37,1712808.0,573.37,573.37,554.3050716103076,536.7051546344935,17.59991697581404,0,10,477.899999999996
2015-03-05,575.02,577.91,573.41,575.33,1370803.0,575.33,575.33,558.2341157513087,538.6417012914111,19.592414459897554,0,10,497.49999999999636
2015-03-06,574.88,576.68,566.76,567.68,1629394.0,567.68,567.68,559.997457913239,540.0960681489762,19.90138976426283,0,10,420.99999999999545
2015-03-09,566.86,570.27,563.53,568.85,1058628.0,568.85,568.85,561.6529506923972,541.5387326923237,20.114218000073492,0,10,432.6999999999962
2015-03-10,564.25,564.85,554.73,554.77,1764005.0,554.77,554.77,560.4409957854278,542.1637932209441,18.277202564483787,1,20,291.8999999999969
2015-03-11,555.14,558.14,550.68,551.18,1811415.0,551.18,551.18,558.856597664046,542.5776397565645,16.278957907481526,0,20,220.09999999999627
2015-03-12,553.51,556.37,550.46,555.51,1380928.0,555.51,555.51,558.305389602963,543.1491166548349,15.156272948128162,0,20,306.6999999999971
2015-03-13,553.5,558.4,544.22,547.32,1688738.0,547.32,547.32,556.5147665007138,543.3315169728054,13.183249527908401,0,20,142.89999999999827
2015-03-16,550.95,556.85,546.0,554.51,1619160.0,554.51,554.51,556.189125201782,543.8186722167707,12.370452985011298,0,20,286.6999999999971
2015-03-17,551.71,553.8,548.0,550.84,1794181.0,550.84,550.84,555.3349660670991,544.1194765603649,11.21548950673423,0,20,213.2999999999979
2015-03-18,552.5,559.78,547.0,559.5,2118243.0,559.5,559.5,555.9789384460325,544.7574882566856,11.22145018934691,0,20,386.49999999999727
2015-03-19,559.39,560.8,556.14,557.99,1190559.0,557.99,557.99,556.2817988936152,545.2921367075521,10.989662186063129,0,20,356.29999999999745
2015-03-20,561.65,561.72,559.05,559.77,2426163.0,559.77,559.77,556.7798831058932,545.8467810157404,10.933102090152829,0,20,391.8999999999969
2015-03-23,560.43,562.36,555.83,558.84,1624407.0,558.84,558.84,557.0353534348383,546.2790700211166,10.75628341372169,0,20,373.2999999999979
2015-03-24,562.56,574.59,561.21,570.19,2567739.0,570.19,570.19,558.485838283173,546.9864280845218,11.499410198651276,0,20,600.2999999999984
2015-03-25,570.5,572.26,558.74,558.78,2108923.0,558.78,558.78,558.5153782522118,547.3041726068019,11.211205645409905,0,20,372.0999999999967
2015-03-26,557.59,558.9,550.65,555.17,1563997.0,555.17,555.17,558.1789903928873,547.5163740456626,10.662616347224684,0,20,299.89999999999645
2015-03-27,553.0,555.28,548.13,548.3,1886358.0,548.3,548.3,557.1320617982983,547.5386544023336,9.593407395964732,0,20,162.49999999999636
2015-03-30,551.62,553.47,548.17,552.04,1276591.0,552.04,552.04,556.6029446241181,547.6641444773011,8.938800146817016,0,20,237.29999999999654
2015-03-31,550.0,554.71,546.72,548.04,1559328.0,548.04,548.04,555.7415307241838,547.6742886936811,8.067242030502712,0,20,157.29999999999654
2015-04-01,548.6,551.14,539.5,542.56,1945033.0,542.56,542.56,554.425506982032,547.5372977219853,6.888209260046665,0,20,47.69999999999618
