Date,Open,High,Low,Close,Volume,Adj Close,ClosePrice,Fast10DayEMA,Slow40DayEMA,APO,Trades,Position,Pnl
2014-12-30,528.09,531.15,527.13,530.42,854436.0,530.42,530.42,526.7321069936427,536.7538419564081,-10.021734962765436,-1,80,7078.2999999999865
2014-12-31,531.25,532.6,525.8,526.41,1345161.0,526.41,526.41,526.6916051674584,536.404890386996,-9.713285219537624,-1,70,6931.699999999992
2015-01-02,529.01,531.27,524.1,524.81,1442410.0,524.81,524.81,526.4582609229395,536.0191065110581,-9.560845588118582,-1,60,6925.9999999999845
2015-01-05,523.26,524.33,513.06,513.87,2019323.0,513.87,513.87,524.9465744875187,535.3054963587713,-10.358921871252619,-1,50,6519.299999999983
2015-01-06,515.0,516.17,501.05,501.96,2879366.0,501.96,501.96,521.9346049124547,534.1332406971255,-12.198635784670842,1,60,6536.057142857127
2015-01-07,507.0,507.24,499.65,501.1,2039260.0,501.1,501.1,519.0184267895809,532.8927634908354,-13.874336701254492,0,60,6518.857142857128
2015-01-08,497.99,503.48,491.0,502.68,3326878.0,502.68,502.68,516.7061894464606,531.7456102038847,-15.039420757424068,0,60,6550.457142857127
2015-01-09,504.76,504.92,494.79,496.17,2057910.0,496.17,496.17,513.603685375758,530.3036486395729,-16.69996326381488,0,60,6420.257142857127
2015-01-12,494.94,495.97,487.56,492.55,2302584.0,492.55,492.55,510.2311746197952,528.6811177523984,-18.449943132603266,1,70,6822.599999999981
2015-01-13,498.84,502.98,492.39,496.03,2358018.0,496.03,496.03,507.85674697116684,527.2164417882685,-19.359694817101683,-1,60,6130.9999999999745
2015-01-14,494.65,503.23,493.0,500.87,2205573.0,500.87,500.87,506.6645008685588,526.0102352048121,-19.345734336253372,0,60,6276.199999999975
2015-01-15,505.57,505.68,497.76,501.79,2699563.0,501.79,501.79,505.85268946474497,524.9280236157463,-19.0753341510013,1,70,6615.199999999986
2015-01-16,500.01,508.19,500.0,508.08,2276937.0,508.08,508.08,506.2214144096704,524.1797170786791,-17.95830266900873,0,70,6740.999999999985
2015-01-20,511.0,512.5,506.01,506.9,2221479.0,506.9,506.9,506.3342880674112,523.4085767405235,-17.074288673112278,-1,60,6351.699999999981
2015-01-21,507.25,515.6,506.2,513.7,795236.0,513.7,513.7,507.55804216843353,522.975820014492,-15.41777784605847,1,70,6718.817647058799
2015-01-22,521.48,536.33,519.7,534.39,2659062.0,534.39,534.39,512.1941871128644,523.5049448999474,-11.310757787083048,-1,60,7808.029411764679
2015-01-23,535.59,542.17,533.0,539.95,2265998.0,539.95,539.95,517.2193412041503,524.3037477280853,-7.084406523935058,-1,50,8721.34117647056
2015-01-26,538.53,539.0,529.67,535.21,1532259.0,535.21,535.21,520.5581883950628,524.8467902577501,-4.288601862687301,-1,40,8882.652941176439
2015-01-27,529.97,530.7,518.19,518.63,1877918.0,518.63,518.63,520.2149211252771,524.5498575935698,-4.3349364682926534,-1,30,7386.164705882327
2015-01-28,522.78,522.99,510.0,510.0,1661134.0,510.0,510.0,518.4563539816461,523.8778231873001,-5.421469205654034,-1,20,6173.676470588199
2015-01-29,511.0,511.09,501.2,510.66,3688324.0,510.66,510.66,517.1695904654604,523.2925266484391,-6.122936182978719,0,20,6259.476470588203
2015-01-30,515.86,539.87,515.52,534.52,5561705.0,534.52,534.52,520.1466780222003,523.8093864287792,-3.662708406578986,0,20,9361.276470588196
2015-02-02,531.73,533.0,518.55,528.48,2814571.0,528.48,528.48,521.595239790282,524.0272083688568,-2.4319685785748106,-1,10,8867.288235294085
2015-02-03,528.0,533.4,523.26,529.24,2023395.0,529.24,529.24,522.9670828508041,524.278177182051,-1.3110943312468635,-1,0,7515.899999999979
2015-02-04,529.24,532.67,521.27,522.76,1650940.0,522.76,522.76,522.9301529990977,524.2055390417296,-1.275386042631908,0,0,7515.899999999979
2015-02-05,523.79,528.5,522.09,527.58,1839764.0,527.58,527.58,523.7567993515872,524.3664902817593,-0.6096909301720643,0,0,7515.899999999979
2015-02-06,527.64,537.2,526.41,531.0,1743265.0,531.0,531.0,525.049755904473,524.6841817952843,0.3655741091887421,0,0,7515.899999999979
2015-02-09,528.0,532.0,526.02,527.83,1259417.0,527.83,527.83,525.5248861660359,524.828417311987,0.6964688540489306,0,0,7515.899999999979
2015-02-10,529.3,537.7,526.92,536.94,1740955.0,536.94,536.94,527.3664680616552,525.3526456781424,2.0138223835127746,0,0,7515.899999999979
2015-02-11,535.3,538.45,533.37,535.97,1357153.0,535.97,535.97,528.6617628753952,525.7815071094489,2.8802557659463446,0,0,7515.899999999979
2015-02-12,537.25,544.82,534.67,542.93,1609327.0,542.93,542.93,530.7542306485811,526.4562265846482,4.298004063932922,0,0,7515.899999999979
2015-02-13,543.35,549.91,543.13,549.01,1872163.0,549.01,549.01,533.4050723380586,527.3348680470242,6.070204291034429,0,0,7515.899999999979
2015-02-17,546.83,550.0,541.09,542.84,1608899.0,542.84,542.84,534.7312713944428,527.919596779534,6.8116746149088385,0,0,7515.899999999979
2015-02-18,541.4,545.49,537.51,539.7,1444958.0,539.7,539.7,535.3724300049546,528.3274361870824,7.044993817872182,0,0,7515.899999999979
2015-02-19,538.04,543.11,538.01,542.87,986110.0,542.87,542.87,536.3016585087422,528.8109977815024,7.490660727239856,-1,-10,7515.899999999979
2015-02-20,543.13,543.75,535.8,538.95,1434327.0,538.95,538.95,536.6331138966805,529.1514491975877,7.481664699092789,0,-10,7555.0999999999785
2015-02-23,536.05,536.43,529.41,531.91,1448609.0,531.91,531.91,536.0506954169466,529.2427125762395,6.8079828407071545,-1,-20,7625.499999999979
2015-02-24,530.0,536.79,528.25,536.09,1001195.0,536.09,536.09,536.0555499345575,529.4696103705427,6.5859395640147795,0,-20,7541.899999999978
2015-02-25,535.9,546.22,535.44,543.87,1807962.0,543.87,543.87,537.0056213188648,529.9393323566497,7.066288962215026,-1,-30,7386.299999999977
2015-02-26,543.21,556.14,541.5,555.48,2159691.0,555.48,555.48,539.1713568026092,530.7426302812034,8.428726521405792,-1,-40,7037.999999999979
2015-02-27,554.24,564.71,552.9,558.4,2328694.0,558.4,558.4,541.3015926572564,531.5646812643218,9.73691139293453,0,-40,6921.199999999981
2015-03-02,560.53,572.15,558.75,571.34,2118295.0,571.34,571.34,545.544368691958,533.0719673904183,12.472401301539662,-1,-50,6403.599999999979
2015-03-03,570.45,575.39,566.52,573.64,1682459.0,573.64,573.64,550.1408501782372,534.8526212080734,15.2882289701638,0,-50,6288.599999999982
2015-03-04,571.87,577.11,568.01,573.37,1712808.0,573.37,573.37,554.3050716103076,536.7051546344935,17.59991697581404,0,-50,6302.099999999981
2015-03-05,575.02,577.91,573.41,575.33,1370803.0,575.33,575.33,558.2341157513087,538.6417012914111,19.592414459897554,0,-50,6204.099999999979
2015-03-06,574.88,576.68,566.76,567.68,1629394.0,567.68,567.68,559.997457913239,540.0960681489762,19.90138976426283,0,-50,6586.599999999984
2015-03-09,566.86,570.27,563.53,568.85,1058628.0,568.85,568.85,561.6529506923972,541.5387326923237,20.114218000073492,0,-50,6528.09999999998
2015-03-10,564.25,564.85,554.73,554.77,1764005.0,554.77,554.77,560.4409957854278,542.1637932209441,18.277202564483787,-1,-60,7232.099999999984
2015-03-11,555.14,558.14,550.68,551.18,1811415.0,551.18,551.18,558.856597664046,542.5776397565645,16.278957907481526,0,-60,7447.499999999986
2015-03-12,553.51,556.37,550.46,555.51,1380928.0,555.51,555.51,558.305389602963,543.1491166548349,15.156272948128162,0,-60,7187.699999999984
2015-03-13,553.5,558.4,544.22,547.32,1688738.0,547.32,547.32,556.5147665007138,543.3315169728054,13.183249527908401,0,-60,7679.09999999998
2015-03-16,550.95,556.85,546.0,554.51,1619160.0,554.51,554.51,556.189125201782,543.8186722167707,12.370452985011298,1,-50,7202.9999999999845
2015-03-17,551.71,553.8,548.0,550.84,1794181.0,550.84,550.84,555.3349660670991,544.1194765603649,11.21548950673423,0,-50,7423.1999999999825
2015-03-18,552.5,559.78,547.0,559.5,2118243.0,559.5,559.5,555.9789384460325,544.7574882566856,11.22145018934691,0,-50,6903.599999999984
2015-03-19,559.39,560.8,556.14,557.99,1190559.0,557.99,557.99,556.2817988936152,545.2921367075521,10.989662186063129,0,-50,6994.199999999983
2015-03-20,561.65,561.72,559.05,559.77,2426163.0,559.77,559.77,556.7798831058932,545.8467810157404,10.933102090152829,0,-50,6887.399999999985
2015-03-23,560.43,562.36,555.83,558.84,1624407.0,558.84,558.84,557.0353534348383,546.2790700211166,10.75628341372169,0,-50,6943.1999999999825
2015-03-24,562.56,574.59,561.21,570.19,2567739.0,570.19,570.19,558.485838283173,546.9864280845218,11.499410198651276,-1,-60,6290.985714285691
2015-03-25,570.5,572.26,558.74,558.78,2108923.0,558.78,558.78,558.5153782522118,547.3041726068019,11.211205645409905,-1,-70,7097.012499999992
2015-03-26,557.59,558.9,550.65,555.17,1563997.0,555.17,555.17,558.1789903928873,547.5163740456626,10.662616347224684,0,-70,7385.812499999993
2015-03-27,553.0,555.28,548.13,548.3,1886358.0,548.3,548.3,557.1320617982983,547.5386544023336,9.593407395964732,-1,-80,7929.466666666656
2015-03-30,551.62,553.47,548.17,552.04,1276591.0,552.04,552.04,556.6029446241181,547.6641444773011,8.938800146817016,1,-70,7603.033333333323
2015-03-31,550.0,554.71,546.72,548.04,1559328.0,548.04,548.04,555.7415307241838,547.6742886936811,8.067242030502712,0,-70,7963.033333333323
2015-04-01,548.6,551.14,539.5,542.56,1945033.0,542.56,542.56,554.425506982032,547.5372977219853,6.888209260046665,-1,-80,8435.239999999993
2015-04-02,540.85,540.85,533.84,535.53,1704627.0,535.53,535.53,552.5151711961142,547.2116070876789,5.303564108435353,1,-70,9303.00999999999
2015-04-06,532.22,538.41,529.57,536.76,1316910.0,536.76,536.76,550.8572638738437,546.916534390673,3.9407294831707986,1,-60,9332.479999999987
2015-04-07,538.08,542.69,536.0,537.02,1296833.0,537.02,537.02,549.4137841067018,546.6395518181276,2.774232288574126,1,-50,9456.349999999988
2015-04-08,538.38,543.85,538.38,541.61,1168936.0,541.61,541.61,548.5767995309816,546.4948245634629,2.081974967518704,1,-40,9101.319999999982
2015-04-09,541.03,541.95,535.49,540.78,1548461.0,540.78,540.78,547.7141394837284,546.3251819134147,1.388957570313778,1,-30,9296.58999999999
2015-04-10,542.29,542.29,537.31,540.01,1399787.0,540.01,540.01,546.84286816291,546.1335693524524,0.7092988104576534,1,-20,9493.559999999989
2015-04-13,538.41,544.06,537.31,539.17,1627140.0,539.17,539.17,545.9497934477967,545.9161136548064,0.03367979299025592,1,-10,9705.93
2015-04-14,536.25,537.57,528.09,530.39,2589429.0,530.39,530.39,543.9948042233514,545.3927396719779,-1.3979354486265265,1,0,8638.399999999987
2015-04-15,528.7,534.73,523.22,532.53,2301625.0,532.53,532.53,542.4822196926318,544.9374421149222,-2.455222422290376,0,0,8638.399999999987
2015-04-16,529.9,535.59,529.61,533.8,1291208.0,533.8,533.8,541.3372901123436,544.5434003158086,-3.206110203465073,0,0,8638.399999999987
2015-04-17,528.66,529.84,521.01,524.05,2133701.0,524.05,524.05,538.927456986772,543.7769519516754,-4.8494949649034425,0,0,8638.399999999987
2015-04-20,525.6,536.09,524.5,535.38,1673381.0,535.38,535.38,538.4511429895535,543.4744649602682,-5.023321970714619,0,0,8638.399999999987
2015-04-21,537.51,539.39,533.67,533.97,1812266.0,533.97,533.97,537.8742371867908,543.1461787748905,-5.271941588099708,0,0,8638.399999999987
2015-04-22,534.4,541.08,531.75,539.36,1575102.0,539.36,539.36,538.0253885647495,543.0428377959164,-5.017449231166893,0,0,8638.399999999987
2015-04-23,541.0,550.96,540.23,547.0,3837600.0,547.0,547.0,538.8337589407788,543.1384663118777,-4.304707371098857,0,0,8638.399999999987
2015-04-24,566.1,571.14,557.25,565.06,4802004.0,565.06,565.06,541.5903262408956,543.7566425608834,-2.1663163199878,0,0,8638.399999999987
2015-04-27,563.39,565.95,553.2,555.37,2387601.0,555.37,555.37,543.1149012018618,544.1013704886808,-0.9864692868189877,0,0,8638.399999999987
2015-04-28,554.64,556.02,550.36,553.68,1480759.0,553.68,553.68,544.2978806143539,544.3891208171526,-0.09124020279875822,0,0,8638.399999999987
2015-04-29,550.47,553.68,546.9,549.08,1689863.0,549.08,549.08,544.8359183915595,544.5307182669525,0.3052001246070404,0,0,8638.399999999987
2015-04-30,547.87,548.59,535.05,537.34,2053879.0,537.34,537.34,543.9910824621932,544.3132836801387,-0.322201217945576,0,0,8638.399999999987
2015-05-01,538.43,539.54,532.1,537.61,1752283.0,537.61,537.61,543.2752568344166,544.1115356452582,-0.8362788108415771,0,0,8638.399999999987
2015-05-04,538.53,544.07,535.06,540.78,1302761.0,540.78,540.78,542.996544601672,544.0116980597566,-1.0151534580845691,0,0,8638.399999999987
2015-05-05,538.21,539.74,530.39,530.8,1363919.0,530.8,530.8,541.6015223841687,543.6062718845599,-2.004749500391199,0,0,8638.399999999987
2015-05-06,531.24,532.38,521.08,524.22,1556159.0,524.22,524.22,539.4812017518935,542.9717934650967,-3.4905917132031163,0,0,8638.399999999987
2015-05-07,523.99,533.46,521.75,530.7,1523081.0,530.7,530.7,538.3913705544448,542.5631710875628,-4.171800533117903,0,0,8638.399999999987
2015-05-08,536.65,541.15,525.0,538.24,1504735.0,538.24,538.24,538.3725864659951,542.4192382212227,-4.046651755227572,0,0,8638.399999999987
2015-05-11,538.37,541.98,535.4,535.7,861277.0,535.7,535.7,538.0401657776217,542.1950126460109,-4.1548468683892,0,0,8638.399999999987
2015-05-12,531.6,533.2,525.26,529.04,1623052.0,529.04,529.04,536.9142673730123,541.7534942603476,-4.839226887335258,0,0,8638.399999999987
2015-05-13,530.56,534.32,528.65,529.62,1249816.0,529.62,529.62,535.9924247919578,541.3420890345923,-5.349664242634503,0,0,8638.399999999987
2015-05-14,533.77,539.0,532.41,538.4,1381945.0,538.4,538.4,536.2950425800444,541.2428736021045,-4.947831022060086,0,0,8638.399999999987
2015-05-15,539.18,539.27,530.38,533.85,1955687.0,533.85,533.85,536.0021496176106,541.0052745961053,-5.003124978494725,0,0,8638.399999999987
2015-05-18,532.01,534.82,528.85,532.3,1998032.0,532.3,532.3,535.5549465412975,540.7231492404832,-5.168202699185713,0,0,8638.399999999987
2015-05-19,533.98,540.66,533.04,537.36,1957752.0,537.36,537.36,535.7716728785332,540.6148122939595,-4.843139415426322,0,0,8638.399999999987
2015-05-20,538.49,542.92,532.97,539.27,1427821.0,539.27,539.27,536.1917037469198,540.5714920104431,-4.379788263523324,0,0,8638.399999999987
2015-05-21,537.95,543.84,535.98,542.87,1458939.0,542.87,542.87,536.9837491220261,540.64462936169,-3.660880239663925,0,0,8638.399999999987
2015-05-22,540.15,544.19,539.51,540.11,1172297.0,540.11,540.11,537.2783642898688,540.6311119696317,-3.3527476797628424,0,0,8638.399999999987
2015-05-26,538.12,539.0,529.88,532.32,2398879.0,532.32,532.32,536.8741915011099,540.4493526863284,-3.575161185218576,0,0,8638.399999999987
2015-05-27,532.8,540.55,531.71,539.79,1376468.0,539.79,539.79,537.0701893317097,540.4374616727436,-3.3672723410338676,0,0,8638.399999999987
2015-05-28,538.01,540.61,536.25,539.78,1027238.0,539.78,539.78,537.2265776444375,540.4272817468934,-3.2007041024559157,1,10,8638.399999999987
2015-05-29,537.37,538.63,531.45,532.09,2472007.0,532.09,532.09,536.9278833062714,540.2972089616768,-3.3693256554054187,1,20,8561.499999999985
2015-06-01,536.79,536.79,529.76,533.99,1893383.0,533.99,533.99,536.7579168956416,540.1993107835598,-3.4413938879181387,0,20,8599.499999999985
2015-06-02,532.93,543.0,531.33,539.18,1933698.0,539.18,539.18,536.8955808937836,540.1837673562858,-3.2881864625021535,1,30,8703.299999999987
2015-06-03,539.91,543.5,537.11,540.27,1714483.0,540.27,540.27,537.088676672314,540.1850912535576,-3.0964145812436072,0,30,8735.999999999987
2015-06-04,537.76,540.59,534.32,537.06,1334755.0,537.06,537.06,537.0872997106277,540.1448321004882,-3.057532389860512,0,30,8639.699999999986
2015-06-05,536.35,537.2,532.52,533.33,1373925.0,533.33,533.33,536.9132698426178,540.0601460380051,-3.1468761953873354,1,40,8527.799999999988
2015-06-08,533.31,534.12,526.24,526.83,1520581.0,526.83,526.83,536.3877101209233,539.8751364862967,-3.4874263653733806,1,50,8267.79999999999
2015-06-09,527.56,529.2,523.01,526.69,1440676.0,526.69,526.69,535.8325059008142,539.6726122428566,-3.840106342042418,0,50,8260.799999999992
2015-06-10,529.36,538.36,529.35,536.49,1811376.0,536.49,536.49,535.8684579403217,539.625922204541,-3.7574642642192657,1,60,8750.799999999987
2015-06-11,538.42,538.98,533.02,534.57,1194333.0,534.57,534.57,535.8006454667541,539.5550801886559,-3.7544347219018164,0,60,8635.59999999999
2015-06-12,531.6,533.12,530.16,532.33,950478.0,532.33,532.33,535.6184711243617,539.4533315848454,-3.8348604604836964,1,70,8501.199999999984
2015-06-15,528.0,528.3,524.0,527.2,1621245.0,527.2,527.2,535.1402170812358,539.2665696183806,-4.126352537144726,1,80,8142.099999999986
2015-06-16,528.4,529.64,525.56,528.15,1068335.0,528.15,528.15,534.725261651734,539.0895218695306,-4.364260217796641,0,80,8218.09999999998
2015-06-17,529.37,530.98,525.1,529.26,1263035.0,529.26,529.26,534.3928674913195,538.9291295203654,-4.536262029045929,0,80,8306.899999999981
2015-06-18,531.0,538.15,530.79,536.73,1827461.0,536.73,536.73,534.5324897442443,538.8938818075021,-4.361392063257767,1,90,8904.49999999998
2015-06-19,537.21,538.25,533.01,536.69,1763859.0,536.69,536.69,534.652054802494,538.8611139128053,-4.209059110311273,0,90,8900.899999999983
2015-06-22,539.59,543.74,537.53,538.19,1240515.0,538.19,538.19,534.8435149926572,538.851370020951,-4.007855028293761,0,90,9035.899999999983
2015-06-23,539.64,541.49,535.25,540.48,1191547.0,540.48,540.48,535.1616748519917,538.8760342919225,-3.7143594399307176,-1,80,9174.933333333314
2015-06-24,540.0,540.0,535.66,537.84,1283221.0,537.84,537.84,535.309829966589,538.8606585419403,-3.5508285753513746,-1,70,8949.46666666665
2015-06-25,538.87,540.9,535.23,535.23,1329490.0,535.23,535.23,535.3055742875815,538.808731073548,-3.503156785966439,0,70,8818.966666666649
2015-06-26,537.26,537.76,531.35,531.69,1735036.0,531.69,531.69,535.1123866650496,538.7066809760765,-3.5942943110269425,1,80,8637.799999999988
2015-06-29,525.01,528.61,520.54,521.66,1929976.0,521.66,521.66,534.2682328974732,538.4196882541589,-4.1514553566856875,1,90,8014.35454545453
2015-06-30,526.02,526.25,520.5,520.51,2216377.0,520.51,520.51,533.3139933808767,538.0864218041485,-4.772428423271776,0,90,7933.854545454532
2015-07-01,524.73,525.69,518.23,521.91,1958587.0,521.91,521.91,532.5009269469716,537.7769932650393,-5.276066318067706,0,90,8031.85454545453
2015-07-02,521.08,524.65,521.08,523.18,1229897.0,523.18,523.18,531.8208933522317,537.4912713844355,-5.670378032203871,0,90,8120.754545454529
2015-07-06,519.5,525.25,519.0,522.97,1276504.0,522.97,522.97,531.1521207600135,537.1968937378412,-6.04477297782762,0,90,8106.0545454545345
2015-07-07,523.13,526.18,515.18,525.15,1593333.0,525.15,525.15,530.6943098197535,536.950366252509,-6.256056432755486,0,90,8258.65454545453
2015-07-08,521.05,522.73,516.11,517.14,1254440.0,517.14,517.14,529.5629245483916,536.5067224228635,-6.943797874471898,0,90,7697.954545454531
2015-07-09,523.12,523.77,520.35,520.68,1839235.0,520.68,520.68,528.8105635985486,536.1470806856398,-7.336517087091238,0,90,7945.754545454529
2015-07-10,526.29,532.56,525.55,530.13,1855897.0,530.13,530.13,528.9205840954985,536.012469916918,-7.09188582141951,1,100,8603.333333333314
2015-07-13,532.88,547.11,532.4,546.55,2199791.0,546.55,546.55,530.6013956215071,536.2820133465151,-5.680617725008005,1,110,9938.876923076901
2015-07-14,546.76,565.84,546.71,561.1,3218202.0,561.1,561.1,534.4508979245282,537.1224403390827,-2.6715424145544375,-1,100,10971.215384615369
2015-07-15,560.13,566.5,556.79,560.22,1776580.0,560.22,560.22,538.2418974904134,538.0340929390311,0.2078045513823099,-1,90,10641.253846153833
2015-07-16,565.12,580.68,565.0,580.3,3889557.0,580.3,580.3,546.344973939091,540.2188305399205,6.1261433991704735,-1,80,11176.092307692292
2015-07-17,649.0,674.46,645.0,672.93,11121569.0,672.93,672.93,598.4154592483385,554.8650519351148,43.55040731322367,-1,70,12559.530769230747
2015-07-20,659.24,668.88,653.01,663.02,5848420.0,663.02,663.02,632.0040321732093,569.9513863486438,62.0526458245655,-1,60,13756.792307692285
2015-07-21,655.21,673.0,654.3,662.3,3346165.0,662.3,662.3,650.1544355505437,584.7950347579058,65.35940079263787,-1,50,17617.0769230769
2015-07-22,660.89,678.64,659.0,662.1,3689420.0,662.1,662.1,658.048039942448,598.500219646798,59.54782029565001,-1,40,21472.56153846151
2015-07-23,661.27,663.63,641.0,644.28,2993746.0,644.28,644.28,648.5115764545097,607.0076375369473,41.50393891756244,-1,30,23908.44615384613
2015-07-24,647.0,648.17,622.52,623.4,3605356.0,623.4,623.4,630.8625374518624,610.0986265550906,20.76391089677179,-1,20,25147.330769230735
2015-07-27,621.0,634.3,620.5,627.29,2473573.0,627.29,627.29,628.3284337660039,613.3702777334499,14.958156032553916,-1,10,28314.615384615354
2015-07-28,632.83,632.83,623.31,628.0,1692892.0,628.0,628.0,628.0966155090756,616.1406921958911,11.955923313184485,-1,0,18931.09999999997
2015-07-29,628.8,633.36,622.65,631.93,1561822.0,631.93,631.93,630.7700275920953,619.0949979798851,11.67502961221021,0,0,18931.09999999997
2015-07-30,630.0,635.22,622.05,632.73,1464461.0,632.73,632.73,632.109928769364,621.5958433879626,10.5140853814014,0,0,18931.09999999997
2015-07-31,631.38,632.91,625.5,625.69,1695654.0,625.69,625.69,627.8641016161785,622.322292806716,5.541808809462509,0,0,18931.09999999997
2015-08-03,625.34,633.05,625.34,631.21,1300036.0,631.21,631.21,629.9844225594898,623.8333726855374,6.151049873952388,0,0,18931.09999999997
2015-08-04,628.42,634.81,627.16,629.25,1481094.0,629.25,629.25,629.5442568182946,624.7043523450574,4.839904473237198,0,0,18931.09999999997
2015-08-05,634.33,647.86,633.16,644.06,2013648.0,644.06,644.06,637.5358461901695,627.5633277610151,9.972518429154434,0,0,18931.09999999997
2015-08-06,645.0,645.37,632.25,642.68,1539173.0,642.68,642.68,640.0557216009421,629.5500179559532,10.505703644988898,0,0,18931.09999999997
2015-08-07,640.23,642.68,629.71,635.28,1398863.0,635.28,635.28,638.0389133140288,630.1992316991282,7.839681614900655,0,0,18931.09999999997
2015-08-10,639.48,643.44,631.24,633.73,1519520.0,633.73,633.73,636.4816054468897,630.5415930786968,5.940012368192924,0,0,18931.09999999997
2015-08-11,669.2,674.9,654.27,661.26,4996578.0,661.26,661.26,644.3119858953498,633.1460502300497,11.16593566530014,0,0,18931.09999999997
2015-08-12,663.08,665.0,652.29,659.56,2922236.0,659.56,659.56,648.0532280406646,634.8848305220973,13.168397518567303,0,0,18931.09999999997
2015-08-13,659.32,664.5,651.66,656.45,1795401.0,656.45,656.45,649.6101470534769,635.9576221299186,13.652524923558303,-1,-10,18931.09999999997
2015-08-14,655.01,659.85,652.66,657.12,1068818.0,657.12,657.12,650.8946444755572,636.9287470466489,13.965897428908306,0,-10,18924.39999999997
2015-08-17,656.8,661.38,651.24,660.87,1046941.0,660.87,660.87,652.5828511433676,638.015805585866,14.567045557501615,0,-10,18886.89999999997
2015-08-18,661.9,664.0,653.46,656.13,1452495.0,656.13,656.13,653.1668772391561,638.8159726878832,14.350904551272833,0,-10,18934.29999999997
2015-08-19,656.6,667.0,654.19,660.9,2129627.0,660.9,660.9,654.4320606386214,639.7853340036594,14.646726634961965,0,-10,18886.59999999997
2015-08-20,655.46,662.99,642.9,646.83,2621607.0,646.83,646.83,653.1853635823013,640.0952891417778,13.090074440523495,-1,-20,19027.299999999967
2015-08-21,639.78,640.05,612.33,612.48,3955556.0,612.48,612.48,646.0479015971473,638.7961651801589,7.251736416988365,0,-20,19714.29999999997
2015-08-24,573.0,614.0,565.05,589.45,5711059.0,589.45,589.45,633.5533968021307,635.873487285118,-2.3200904829873252,1,-10,20796.799999999967
2015-08-25,614.91,617.45,581.11,582.06,3505419.0,582.06,582.06,619.7925272802983,632.0152023193212,-12.222675039022988,1,0,20248.79999999997
2015-08-26,610.35,631.71,599.05,628.75,4213151.0,628.75,628.75,622.1918079774189,631.7805555978332,-9.588747620414324,0,0,20248.79999999997
2015-08-27,639.4,643.59,622.0,637.53,3470680.0,637.53,637.53,626.2955036193332,632.1932567483904,-5.8977531290571505,0,0,20248.79999999997
2015-08-28,632.82,636.88,624.56,630.29,1971153.0,630.29,630.29,627.3593215169581,632.0572653413034,-4.697943824345316,0,0,20248.79999999997
2015-08-31,627.54,635.8,617.68,618.02,2153306.0,618.02,618.02,624.8287787948652,631.036820147101,-6.208041352235796,0,0,20248.79999999997
2015-09-01,602.36,612.86,594.1,597.79,3670875.0,597.79,597.79,616.9936493524452,628.4520731145426,-11.458423762097368,0,0,20248.79999999997
2015-09-02,605.59,614.34,599.71,614.34,2361736.0,614.34,614.34,616.2135376935192,627.3390277141019,-11.125490020582674,0,0,20248.79999999997
2015-09-03,617.0,619.71,602.82,606.25,1750149.0,606.25,606.25,613.2066090461977,625.6314717728699,-12.424862726672131,0,0,20248.79999999997
2015-09-04,600.0,603.47,595.25,600.7,2072448.0,600.7,600.7,609.2936746839173,623.5387102876516,-14.245035603734323,0,0,20248.79999999997
2015-09-08,612.49,616.31,604.12,614.66,2162414.0,614.66,614.66,610.9866405349294,622.7872086786032,-11.800568143673786,0,0,20248.79999999997
2015-09-09,621.22,626.52,609.6,612.8,1692877.0,612.8,612.8,611.540694472779,621.9685156444455,-10.427821171666437,0,0,20248.79999999997
2015-09-10,613.1,624.16,611.43,621.35,1900526.0,621.35,621.35,614.4064309192053,621.9200362146747,-7.5136052954694605,0,0,20248.79999999997
2015-09-11,619.75,625.78,617.42,625.78,1354146.0,625.78,625.78,617.579815943649,622.2089831261318,-4.6291671824827745,0,0,20248.79999999997
2015-09-14,625.7,625.86,619.43,623.24,1689137.0,623.24,623.24,619.0690608875431,622.2817628129073,-3.2127019253642857,0,0,20248.79999999997
2015-09-15,626.7,638.7,623.78,635.14,2079676.0,635.14,635.14,622.9778521479016,623.1208198496828,-0.14296770178123097,0,0,20248.79999999997
2015-09-16,635.47,637.95,632.32,635.98,1275756.0,635.98,635.98,625.928744818798,623.9038174346155,2.024927384182547,0,0,20248.79999999997
2015-09-17,637.79,650.9,635.02,643.35,2256488.0,643.35,643.35,629.5429165689767,624.9861794231703,4.556737145806437,0,0,20248.79999999997
2015-09-18,636.79,640.0,627.02,629.25,4597879.0,629.25,629.25,629.4858423187443,625.2090763219632,4.276765996781137,0,0,20248.79999999997
2015-09-21,634.4,636.49,625.94,635.44,1784023.0,635.44,635.44,630.6736336769417,625.7566511845629,4.916982492378793,0,0,20248.79999999997
2015-09-22,627.0,627.55,615.43,622.69,2551488.0,622.69,622.69,629.2228400543503,625.6071384292877,3.61570162506257,0,0,20248.79999999997
2015-09-23,622.05,628.93,620.0,622.36,1468730.0,622.36,622.36,628.2180433730036,625.4795874061473,2.7384559668563497,0,0,20248.79999999997
2015-09-24,616.64,627.32,612.4,625.86,2221822.0,625.86,625.86,627.8743730458237,625.4944623029655,2.3799107428582147,0,0,20248.79999999997
2015-09-25,629.77,629.77,611.0,611.97,2154666.0,611.97,611.97,625.6134169421475,624.9786348964479,0.6347820456995805,0,0,20248.79999999997
2015-09-28,610.34,614.6,589.38,595.14,3111741.0,595.14,595.14,620.8707483498363,623.7327170598128,-2.8619687099765088,0,0,20248.79999999997
