Date,StatArbTradingSignal,ClosePrice,FinalStatArbTradingSignal,Trades,Position,Pnl
2015-02-10,0.003671487866323148,0.8016738891601562,0.005253351954380012,0,6000000,-98636.62719726584
2015-02-11,0.01051566503730121,0.7946599125862122,0.01117934056298118,0,6000000,-140720.4866409304
2015-02-12,0.008885387025144992,0.7925814390182495,0.01038684040645345,0,6000000,-153191.3280487063
2015-02-13,0.004648019109518407,0.7994115948677063,0.005143247917415363,0,6000000,-112210.39295196555
2015-02-16,0.0029696774691037762,0.8029419779777527,0.0012109160912746279,0,6000000,-91028.09429168723
2015-02-17,0.0036019738274608738,0.8016288876533508,0.00033320905350109033,0,6000000,-98906.63623809836
2015-02-18,0.0005734635064708737,0.8070504069328308,-0.003513895458062659,0,6000000,-66377.52056121848
2015-02-19,0.0050335951443634674,0.802890419960022,0.000900173811994208,0,6000000,-91337.44239807151
2015-02-20,0.005113536225060887,0.8006212711334229,0.0018467983516630528,0,6000000,-104952.33535766623
2015-02-23,0.007807699163366594,0.7978999018669128,0.004512717709746188,0,6000000,-121280.5509567263
2015-02-24,0.009785764715234367,0.7953551411628723,0.00593175995937703,0,6000000,-136549.11518096947
2015-02-25,0.0019375488315752742,0.800256073474884,0.0004214465604592499,0,6000000,-107143.52130889914
2015-02-26,0.002087309641288614,0.8044276237487793,-0.0015988159945291918,0,6000000,-82114.21966552756
2015-02-27,0.004635214460255861,0.7998080253601074,-0.00019356071728684798,0,6000000,-109831.80999755881
2015-03-02,0.005655235350482454,0.7990731000900269,0.00031740687230988963,0,6000000,-114241.36161804221
2015-03-03,0.004501577893874507,0.7975117564201355,0.0011813887847614442,0,6000000,-123609.42363739037
2015-03-04,0.003200513763037818,0.8010895252227783,-0.0011543532882839593,0,6000000,-102142.81082153342
2015-03-05,0.0008702130169888599,0.8048678636550903,-0.005520638496830116,0,6000000,-79472.78022766135
2015-03-06,-0.001241547732212267,0.8011408448219299,-0.003912083160078965,0,6000000,-101834.89322662375
2015-03-09,-0.0007524444949740345,0.7934618592262268,-0.0009643744297072932,0,6000000,-147908.80680084252
2015-03-10,-0.0011826383499179798,0.792330265045166,-0.00044945318768950103,0,6000000,-154698.37188720726
2015-03-11,-0.0004682234919602211,0.7889795303344727,0.0009006272501986238,0,6000000,-174802.78015136742
2015-03-12,0.004098296921290365,0.7849971055984497,0.003115238125102407,0,6000000,-198697.32856750512
2015-03-13,0.006059418851661353,0.7879723906517029,0.003073213419996976,0,6000000,-180845.61824798607
2015-03-16,0.008303806647831476,0.780238151550293,0.006486659388710136,0,6000000,-227251.05285644555
2015-03-17,0.008394195469930072,0.7828891277313232,0.005676470148709218,0,6000000,-211345.1957702639
2015-03-18,0.005025501791413178,0.7820442914962769,0.004724899650060475,0,6000000,-216414.21318054223
2015-03-19,0.0007370977599653228,0.7966413497924805,-0.002857468678715082,0,6000000,-128831.86340332055
2015-03-20,0.005542511672702076,0.7873395681381226,0.0019317456912551364,0,6000000,-184642.553329468
2015-03-23,0.005382662531954931,0.7948683500289917,-0.00034370231989172876,0,6000000,-139469.86198425316
2015-03-24,0.006095567626244223,0.7986582517623901,-0.000742433463547677,0,6000000,-116730.45158386254
2015-03-25,0.003238345897560665,0.799424409866333,-0.002691948382620014,0,6000000,-112133.5029602053
2015-03-26,0.0018683345601256804,0.7982757687568665,-0.0017954963808623067,0,6000000,-119025.34961700463
2015-03-27,-0.000829978886985632,0.8013206124305725,-0.005078349862593251,0,6000000,-100756.28757476828
2015-03-30,0.004523894827597125,0.7931472063064575,0.0013311446045212879,0,6000000,-149796.72431945824
2015-03-31,0.005643212338511909,0.7890604138374329,0.0032037881539425995,0,6000000,-174317.4791336062
2015-04-01,0.003176486087430191,0.7881462574005127,0.001953171189276611,0,6000000,-179802.4177551272
2015-04-02,-0.0020938703744619418,0.7929962873458862,-0.0029794733651005807,0,6000000,-150702.23808288598
2015-04-03,-0.0019255034807995745,0.7960705757141113,-0.004546414139870235,0,6000000,-132256.5078735354
2015-04-06,-0.0018921699652338832,0.8016032576560974,-0.006414960217668771,0,6000000,-99060.41622161887
2015-04-07,-0.006304937317352297,0.8016353249549866,-0.008305027862330068,0,6000000,-98868.01242828391
2015-04-08,-0.005957511927153614,0.7997441291809082,-0.006929645094062078,0,6000000,-110215.18707275412
2015-04-09,-0.0011738007921397514,0.7973527908325195,-0.0034173226704830363,0,6000000,-124563.21716308617
2015-04-10,0.0021250399381080734,0.7950958609580994,-0.001490372470067158,0,6000000,-138104.79640960717
2015-04-13,-0.00013604663082149738,0.7955765724182129,-0.00278738438926513,0,6000000,-135220.527648926
2015-04-14,-0.0022385183279518975,0.7941550612449646,-0.002850244225693634,0,6000000,-143749.59468841576
2015-04-15,-0.006129074718022479,0.8010445237159729,-0.007312677600974861,0,6000000,-102412.81986236594
2015-04-16,-0.013276247139660604,0.8127438426017761,-0.01626894421705562,-1,5000000,-24060.348669688094
2015-04-17,-0.01573210114307745,0.8195781111717224,-0.01914599842178121,0,5000000,3276.7256100970644
2015-04-20,-0.011341669744357604,0.818953812122345,-0.015868972329075925,0,5000000,779.5294125872988
2015-04-21,-0.011821402862216791,0.8181297183036804,-0.015892099790714487,0,5000000,-2516.845862070906
2015-04-22,-0.007575436745632765,0.8152284622192383,-0.011952715142162297,0,5000000,-14121.87019983946
2015-04-23,-0.009995662981114383,0.8168599605560303,-0.012446707283672965,0,5000000,-7595.876852671492
2015-04-24,-0.01876069311082544,0.8232553601264954,-0.017682063527328182,-1,4000000,15630.76178232814
2015-04-27,-0.014271701837328543,0.8217331767082214,-0.012881739582224308,0,4000000,12586.394945780288
2015-04-28,-0.01679694635015546,0.8269246220588684,-0.01531683139724108,0,4000000,22969.285647074234
2015-04-29,-0.013683186552865134,0.830771803855896,-0.01305872294209688,-1,3000000,20792.245864868164
2015-04-30,-0.020437902986308855,0.8320574760437012,-0.012941247689730581,-1,2000000,54263.47255706765
2015-05-01,-0.01506104975756866,0.8279516100883484,-0.008091828897674978,-1,1000000,67205.36947250311
2015-05-04,-0.012801453724877104,0.8222332000732422,-0.004837081805824965,-1,0,40333.3306312561
2015-05-05,-0.015395716895981267,0.8269588947296143,-0.008568095220304692,0,0,40333.3306312561
2015-05-06,-0.017851839912507092,0.8284592628479004,-0.007771517064663031,0,0,40333.3306312561
2015-05-07,-0.018833629705893664,0.8307027816772461,-0.006789154022994353,0,0,40333.3306312561
2015-05-08,-0.014805172537545645,0.8259001970291138,-0.002520649794825819,0,0,40333.3306312561
2015-05-11,-0.015057444646382503,0.8271024823188782,-0.0029032178097498267,0,0,40333.3306312561
2015-05-12,-0.017266300126219908,0.8268836140632629,-0.0029221599587044064,0,0,40333.3306312561
2015-05-13,-0.01742554833560052,0.8331250548362732,-0.004610710720329579,0,0,40333.3306312561
2015-05-14,-0.012835753413272338,0.8365400433540344,-0.00256762668726194,0,0,40333.3306312561
2015-05-15,-0.011930257883347735,0.8345155715942383,-0.0006708192361793412,0,0,40333.3306312561
2015-05-18,-0.010511340158236859,0.8325147032737732,0.0007115502310939748,0,0,40333.3306312561
2015-05-19,-0.004839169789067911,0.823384165763855,0.0061641405450071594,0,0,40333.3306312561
2015-05-20,0.0009648792701521663,0.8177216053009033,0.00796256774156626,0,0,40333.3306312561
2015-05-21,-0.0026532674838031407,0.8192424178123474,0.004652292266290274,0,0,40333.3306312561
2015-05-22,-0.00013790025926407705,0.819940984249115,0.0052180486601252915,0,0,40333.3306312561
2015-05-25,0.004051749103224403,0.8133386969566345,0.007464532621222871,0,0,40333.3306312561
2015-05-26,0.006318094662467447,0.8117344379425049,0.008568553054193791,0,0,40333.3306312561
2015-05-27,0.009569319720223618,0.8048678636550903,0.011343586407448989,1,1000000,40333.3306312561
2015-05-28,0.010649079787882506,0.802954912185669,0.011968784693840762,0,1000000,38420.37916183472
2015-05-29,0.005442205473307949,0.8048225045204163,0.007995442847503467,0,1000000,40287.97149658203
2015-06-01,0.002862968014373522,0.8028194904327393,0.00797686395391778,0,1000000,38284.95740890503
2015-06-02,0.007224617286586311,0.798441469669342,0.010294420408957002,0,1000000,33906.93664550781
2015-06-03,0.003487896597171204,0.8055616021156311,0.008429189634068355,0,1000000,41027.069091796875
2015-06-04,0.004917289481946491,0.802825927734375,0.011073135903390733,-1,0,38291.39471054077
2015-06-05,0.005583273437778709,0.8003841638565063,0.010659095063456957,1,1000000,38291.39471054077
2015-06-08,-0.0014846675432455148,0.8027614951133728,0.00409885775733093,0,1000000,40668.72596740723
2015-06-09,-0.00020638433840135077,0.8058017492294312,0.004492634686868882,-1,0,43708.980083465576
2015-06-10,-0.004256503493427035,0.8103727698326111,-9.774442279125362e-05,0,0,43708.980083465576
2015-06-11,-0.013851186091240338,0.8147303462028503,-0.004942240644528114,0,0,43708.980083465576
2015-06-12,-0.013987365431858922,0.8134710788726807,-0.004698670238343365,0,0,43708.980083465576
2015-06-15,-0.013542109317460275,0.8120376467704773,-0.004005232817653232,0,0,43708.980083465576
2015-06-16,-0.012403928572623336,0.8119518756866455,-0.0026680127671419233,0,0,43708.980083465576
2015-06-17,-0.013727431029572072,0.813312292098999,-0.004317055988990874,0,0,43708.980083465576
2015-06-18,-0.021984859342477618,0.8177283406257629,-0.007502617473176662,0,0,43708.980083465576
2015-06-19,-0.0192706728323395,0.8177952170372009,-0.0058539702946505045,0,0,43708.980083465576
2015-06-22,-0.015820022610690154,0.8147303462028503,-0.0031861293809050395,0,0,43708.980083465576
2015-06-23,-0.0135833064757451,0.812116801738739,-0.00198118480514358,0,0,43708.980083465576
2015-06-24,-0.011701170953572048,0.811477541923523,-0.0031083785974124686,0,0,43708.980083465576
2015-06-25,-0.005422003311199594,0.8074935674667358,0.000957673103713573,0,0,43708.980083465576
2015-06-26,-0.00790144982742006,0.8108919262886047,-0.001741443953810026,0,0,43708.980083465576
2015-06-29,-0.008847917797909404,0.8096510171890259,-0.0051168308612997504,0,0,43708.980083465576
2015-06-30,-0.003022571671462227,0.8056784272193909,0.0025968327884663533,0,0,43708.980083465576
2015-07-01,-0.0006761671715402786,0.8014747500419617,0.0054242599305756745,0,0,43708.980083465576
2015-07-02,0.0035089557737532466,0.7942118048667908,0.009398283712227963,0,0,43708.980083465576
2015-07-03,0.0018400178796384795,0.7971938848495483,0.00710096188477631,0,0,43708.980083465576
2015-07-06,0.0044962880774685795,0.7927636504173279,0.006786333439305114,0,0,43708.980083465576
2015-07-07,0.007102685418085298,0.7899330854415894,0.00976976657450385,0,0,43708.980083465576
2015-07-08,0.010185803732574196,0.7863613367080688,0.010938556728977198,1,1000000,43708.980083465576
2015-07-09,0.012834486621897982,0.7856076955795288,0.010671390188114499,0,1000000,42955.33895492554
2015-07-10,0.012759145756135471,0.7868068218231201,0.009710599258105905,0,1000000,44154.465198516846
2015-07-13,0.009602892819999133,0.7876496315002441,0.008585260883201528,-1,0,44997.27487564087
2015-07-14,0.01077099264721457,0.7842522263526917,0.008742318188307861,0,0,44997.27487564087
2015-07-15,0.01029364985806646,0.7851142287254333,0.009406904213129844,0,0,44997.27487564087
2015-07-16,0.013207998972617385,0.7735746502876282,0.015791317157398104,1,1000000,44997.27487564087
2015-07-17,0.011470727315404201,0.7711229920387268,0.016232806153175676,0,1000000,42545.6166267395
2015-07-20,0.010899459738275732,0.7700007557868958,0.014369538766191544,0,1000000,41423.38037490845
2015-07-21,0.013819395311172863,0.7694852948188782,0.014452460361959633,0,1000000,40907.91940689087
2015-07-22,0.012134139801579734,0.7726184129714966,0.012601541715254275,0,1000000,44041.03755950928
2015-07-23,0.016671358107239652,0.7668241262435913,0.016236142361011247,0,1000000,38246.750831604004
2015-07-24,0.013344047781782862,0.7681376934051514,0.013042956637987498,0,1000000,39560.31799316406
2015-07-27,0.010908554507748677,0.7668123245239258,0.010454731938050832,0,1000000,38234.94911193848
2015-07-28,0.012178041392147594,0.7670006155967712,0.011071804322032227,0,1000000,38423.240184783936
2015-07-29,0.009704817475221571,0.7734729647636414,0.006358418233197313,0,1000000,44895.58935165405
2015-07-30,0.006413491990621735,0.7723379135131836,0.004117376285518389,0,1000000,43760.53810119629
2015-07-31,0.005988996174078637,0.7688995599746704,0.005477344363408072,0,1000000,40322.184562683105
2015-08-03,0.010019798315485688,0.7621369957923889,0.011153584353461614,1,2000000,33559.62038040161
2015-08-04,0.010162684425599353,0.7599881887435913,0.011087394709474199,0,2000000,29262.006282806396
2015-08-05,0.009229222825751216,0.7580351233482361,0.012693679357640002,0,2000000,25355.875492095947
2015-08-06,0.006482602279388309,0.7593591213226318,0.009991418730778865,0,2000000,28003.87144088745
2015-08-07,0.0036905364217619044,0.7625904083251953,0.00562033497241564,0,2000000,34466.445446014404
2015-08-10,0.00847492534393681,0.7607455253601074,0.00865501875431033,0,2000000,30776.679515838623
2015-08-11,0.0002594391911317057,0.7685685753822327,0.0013959163736167125,0,2000000,46422.77956008911
2015-08-12,0.0012525518104033015,0.7633588314056396,0.0030478439830662328,-1,1000000,40500.28324127197
2015-08-13,-0.002793860447512363,0.7705941200256348,-0.0008110931938664306,0,1000000,40500.28324127197
2015-08-14,-0.0010899627571757356,0.7654037475585938,0.0031320285244731357,0,1000000,40500.28324127197
2015-08-17,-0.000508424663153934,0.7633413076400757,0.0038359237174035382,0,1000000,40500.28324127197
2015-08-18,0.0012267588887770165,0.7636502385139465,0.003138806432171475,0,1000000,40500.28324127197
2015-08-19,-0.0006373507866864092,0.7657554149627686,0.00020544172867213394,0,1000000,40500.28324127197
2015-08-20,0.0037739444737116268,0.7619628310203552,0.00515556070814918,0,1000000,40500.28324127197
2015-08-21,0.0021139952449667323,0.7647247910499573,0.003248383969322209,0,1000000,40500.28324127197
2015-08-24,0.009952609673857984,0.7564868927001953,0.010372008665174105,0,1000000,40500.28324127197
2015-08-25,0.003498658864417134,0.7527286410331726,0.01145097907183911,0,1000000,40500.28324127197
2015-08-26,0.006960389812709206,0.7492882013320923,0.011582867120017774,1,2000000,34311.07600529981
2015-08-27,0.0025840060844853734,0.7518796920776367,0.005005936038137871,0,2000000,36902.56675084424
2015-08-28,-0.001961949171249449,0.7581501007080078,-0.0013796471972365887,0,2000000,43172.975381215336
2015-08-31,-7.622670201472802e-05,0.7554011344909668,0.00015878243007724882,0,2000000,40424.00916417432
2015-09-01,-0.011324846749497327,0.760861337184906,-0.0072786034302667136,0,2000000,45884.21185811353
2015-09-02,-0.0063990119311216655,0.7545461654663086,-0.002842662285834129,-1,1000000,32448.58980178822
2015-09-03,-0.0024991870374340107,0.753863513469696,-0.0012160366895535497,0,1000000,31765.937805175672
2015-09-04,-0.005326703919592144,0.7582650780677795,-0.00659120212522964,0,1000000,36167.50240325917
2015-09-07,-0.005382688848056099,0.7532389163970947,-0.004230160848169657,0,1000000,31141.340732574354
2015-09-08,-0.005145170548643741,0.7520380020141602,-0.0025318843187389457,0,1000000,29940.426349639783
2015-09-09,-0.004591632810948571,0.7575757503509521,-0.00382070060771926,0,1000000,35478.174686431776
2015-09-10,-0.006164460103350025,0.7530631422996521,-0.002445448573012806,0,1000000,30965.566635131727
2015-09-11,-0.0060145692351099575,0.7556236982345581,-0.001389766336911715,0,1000000,33526.12257003773
2015-09-14,-0.004307641461833131,0.7548650503158569,0.00047326042163746467,0,1000000,32767.47465133656
2015-09-15,-0.0028466147386365086,0.7546600699424744,0.00154951289205569,0,1000000,32562.494277953992
2015-09-16,-0.0027085642457884635,0.7550589442253113,-0.0003923403560511581,0,1000000,32961.36856079091
2015-09-17,-0.006173885039260115,0.7594167590141296,-0.0018248368896259279,0,1000000,37319.183349609266
2015-09-18,-0.004118899521797589,0.759013295173645,-0.00014383134173892505,0,1000000,36915.71950912465
2015-09-21,-0.00033035002856910756,0.7564868927001953,0.00168675275689476,0,1000000,34389.31703567494
2015-09-22,-0.0013518145860213823,0.7547739148139954,0.0009686810736138635,0,1000000,32676.33914947499
2015-09-23,-0.0016023279413502796,0.753409206867218,-0.00011193212524391187,0,1000000,31311.631202697645
2015-09-24,0.0011443086373872143,0.7504690289497375,0.0013275527913270853,0,1000000,28371.453285217176
2015-09-25,0.004777845756477833,0.7496814131736755,0.0026589768194173594,0,1000000,27583.837509155164
2015-09-28,0.007265399666523304,0.7499625086784363,0.0031799614911804546,0,1000000,27864.933013915906
2015-09-29,0.006305296912921604,0.7464357614517212,0.00440802877622118,0,1000000,24338.18578720082
2015-09-30,0.009629448536602657,0.7452120184898376,0.0065851481388063795,0,1000000,23114.44282531727
2015-10-01,0.005729605921513725,0.7509198784828186,0.0005119443868314571,0,1000000,28822.30281829823
2015-10-02,0.0021410961411546725,0.7549620270729065,-0.0027390945312646595,0,1000000,32864.45140838612
2015-10-05,0.0005109983513411111,0.7594744563102722,-0.005651659643618118,0,1000000,37376.880645751844
2015-10-06,-0.0018858250371489513,0.7643506526947021,-0.009266904315643544,0,1000000,42253.077030181776
2015-10-07,-0.001167207755042407,0.7666360139846802,-0.008094714697324965,0,1000000,44538.4383201598
2015-10-08,0.0033334140306927346,0.7653979063034058,-0.004808127835651674,0,1000000,43300.33063888539
2015-10-09,0.002694041728896125,0.7693195343017578,-0.005489971084821806,0,1000000,47221.95863723744
2015-10-12,0.00044162624656082783,0.7722008228302002,-0.0061970118172648735,-1,0,50103.24716567993
2015-10-13,0.004855997591661384,0.768580436706543,-0.0014624274817161278,0,0,50103.24716567993
2015-10-14,0.0018842064109147409,0.7681671380996704,-0.004144109715667175,0,0,50103.24716567993
2015-10-15,0.004538582325874053,0.7739937901496887,-0.003460415911354562,0,0,50103.24716567993
2015-10-16,0.0021545397105822983,0.7780284881591797,-0.007170857535437002,0,0,50103.24716567993
2015-10-19,0.0035328395062407814,0.7741795778274536,-0.004963302754621722,0,0,50103.24716567993
2015-10-20,0.009209741856052174,0.7680491209030151,0.0012058544631654451,0,0,50103.24716567993
2015-10-21,0.003421045634757555,0.7700837850570679,-0.0011433108046418814,0,0,50103.24716567993
2015-10-22,0.00973515098018389,0.7614116668701172,0.005691622202279504,0,0,50103.24716567993
2015-10-23,0.011723458173124476,0.7630093097686768,0.002693166366486843,0,0,50103.24716567993
2015-10-26,0.012003704129421776,0.759174644947052,0.005203046877533616,0,0,50103.24716567993
2015-10-27,0.012387027201224787,0.7601094245910645,0.006040534754156509,0,0,50103.24716567993
2015-10-28,0.017316236033804562,0.7535794973373413,0.010621475888139463,1,1000000,50103.24716567993
2015-10-29,0.007476454128331814,0.7580926418304443,0.0020593795397024998,0,1000000,54616.39165878296
2015-10-30,0.00602460958360254,0.7599362134933472,0.0010300414083590597,-1,0,56459.96332168579
2015-11-02,0.0039483658428124,0.7649587392807007,-0.001390711083147542,0,0,56459.96332168579
2015-11-03,0.003629088872415772,0.7637669444084167,-0.0003990303049586517,0,0,56459.96332168579
2015-11-04,-0.00330564148292625,0.7654389142990112,-0.0030662567247014836,0,0,56459.96332168579
2015-11-05,-0.001679674183023186,0.7601730227470398,-0.0003157291573416252,0,0,56459.96332168579
2015-11-06,-0.000678392870557272,0.7597629427909851,-0.00044476674099193765,0,0,56459.96332168579
2015-11-09,0.003024883010956601,0.7521058917045593,0.002175063680458439,0,0,56459.96332168579
2015-11-10,0.0012273931549584768,0.7538124322891235,0.0012328372341407492,0,0,56459.96332168579
2015-11-11,0.0011647351060934058,0.7540454864501953,0.000722231325843177,0,0,56459.96332168579
2015-11-12,0.0004929890963674844,0.7545461654663086,0.0010956489162715637,0,0,56459.96332168579
2015-11-13,0.0012259234266019338,0.7528986930847168,0.00366169833422744,0,0,56459.96332168579
2015-11-16,0.0021468772929414464,0.750750720500946,0.003704372955472006,0,0,56459.96332168579
2015-11-17,0.0003702999224282754,0.7501875758171082,0.0030510980243614234,0,0,56459.96332168579
2015-11-18,-0.0008793432783385713,0.7508860230445862,0.0019227533118067854,0,0,56459.96332168579
2015-11-19,-0.0013073050123831803,0.7519361972808838,0.0010822008821905144,0,0,56459.96332168579
2015-11-20,0.0015290226810624856,0.7521398067474365,0.003333268131800842,0,0,56459.96332168579
2015-11-23,0.004376426794782387,0.7487159371376038,0.005921874885149712,0,0,56459.96332168579
2015-11-24,0.0030242443109374907,0.7484861612319946,0.00481688975071085,0,0,56459.96332168579
2015-11-25,0.002382096351117526,0.7517101764678955,0.0032195147012046704,0,0,56459.96332168579
2015-11-26,0.0028297917894824095,0.7520380020141602,0.002567013000269057,0,0,56459.96332168579
2015-11-27,0.0024836928298670644,0.7521964311599731,0.0013101751084621418,0,0,56459.96332168579
2015-11-30,0.0040310472499217025,0.7481110692024231,0.0032036115156619084,0,0,56459.96332168579
2015-12-01,0.006024240151761014,0.7491310238838196,0.0031594056855216873,0,0,56459.96332168579
2015-12-02,0.009136679312083442,0.7485030293464661,0.005576224181447528,0,0,56459.96332168579
2015-12-03,0.0064102794237657695,0.7491815090179443,0.0036118588671571502,0,0,56459.96332168579
2015-12-04,0.007122745134228412,0.7492376565933228,0.007250298520386113,0,0,56459.96332168579
2015-12-07,0.011113035225785918,0.7469375729560852,0.00891044579043098,0,0,56459.96332168579
2015-12-08,0.012820597958563875,0.7402801513671875,0.012018342341385864,1,1000000,56459.96332168579
2015-12-09,0.015494361125362482,0.736409604549408,0.014875702800455085,0,1000000,52589.41650390625
2015-12-10,0.017408448587506564,0.7370826601982117,0.01600366472300158,0,1000000,53262.47215270996
2015-12-11,0.020894496344710307,0.7335143089294434,0.01842473558352466,0,1000000,49694.12088394165
2015-12-14,0.022886626319038865,0.7280139923095703,0.021327345734798872,1,2000000,44193.8042640686
2015-12-15,0.02321610189733192,0.7284966111183167,0.02077181245617126,0,2000000,45159.04188156128
2015-12-16,0.020879048617840356,0.7284169793128967,0.017321421493521352,0,2000000,44999.778270721436
2015-12-17,0.021946987672384375,0.7251631617546082,0.018194082982725637,0,2000000,38492.14315414429
2015-12-18,0.02449361113892225,0.7181844115257263,0.021342064476752656,0,2000000,24534.642696380615
2015-12-21,0.024619497196330383,0.7170514464378357,0.021833950814629424,1,3000000,22268.712520599256
2015-12-22,0.0244909742605314,0.7167534232139587,0.021149734477713723,0,3000000,21374.642848968397
2015-12-23,0.021745558489356366,0.718442440032959,0.018270790802760627,0,3000000,26441.693305969126
2015-12-24,0.015721482973656133,0.7219173908233643,0.013097291934358225,0,3000000,36866.54567718494
2015-12-25,0.013850043596564455,0.7231965065002441,0.011679695822054388,0,3000000,40703.8927078246
2015-12-28,0.012923183202734435,0.7226999998092651,0.01083990265663611,0,3000000,39214.37263488758
2015-12-29,0.01435335743376391,0.7197351455688477,0.011429716586192054,0,3000000,30319.80991363514
2015-12-30,0.009876359492115992,0.7228567600250244,0.0065590558006621055,0,3000000,39684.65328216541
2015-12-31,0.009435332829871364,0.7208765745162964,0.006984573677557995,0,3000000,33744.09675598133
2016-01-01,0.008999685604433719,0.7194400429725647,0.005323663188378244,0,3000000,29434.502124786264
2016-01-04,0.00546500213311083,0.721266508102417,0.0026371264248387224,0,3000000,34913.897514343145
2016-01-05,0.00509602666871989,0.7176535725593567,0.0029568028792014587,0,3000000,24075.09088516224
2016-01-06,0.005097966174216642,0.715103030204773,0.0032567044360665136,0,3000000,16423.463821411024
2016-01-07,0.006363109299744756,0.7108533382415771,0.004866904153290666,0,3000000,3674.3879318236213
2016-01-08,0.00654469622812728,0.7091192603111267,0.005898783076865528,0,3000000,-1527.845859527697
2016-01-11,0.006536129698067134,0.7050197124481201,0.006878862084105056,0,3000000,-13826.48944854748
2016-01-12,0.008652086538718448,0.7031360268592834,0.008173446532701821,0,3000000,-19477.54621505749
2016-01-13,0.008911920783772384,0.7015082240104675,0.00790277694995736,0,3000000,-24360.954761505243
2016-01-14,0.010751161251252618,0.696815550327301,0.010244244977452108,1,4000000,-38438.97581100464
2016-01-15,0.009741996555782076,0.6971264481544495,0.01033299085395662,0,4000000,-37195.38450241089
2016-01-18,0.018090970790550116,0.6859651207923889,0.0168819615553001,1,5000000,-81840.69395065308
2016-01-19,0.01577677597148741,0.687545120716095,0.014250961830764302,0,5000000,-73940.6943321228
2016-01-20,0.013870294356977772,0.6866622567176819,0.014055517275170442,0,5000000,-78355.01432418823
2016-01-21,0.010744276888444907,0.6908462643623352,0.009569918001339661,0,5000000,-57434.97610092163
2016-01-22,0.003081508261663254,0.7007315754890442,0.0012522467280326821,0,5000000,-8008.420467376709
2016-01-25,-0.005696916413047686,0.7071835994720459,-0.006066586320548414,0,5000000,24251.699447631836
2016-01-26,0.0009218958148903252,0.6994963884353638,0.00035682252273117873,0,5000000,-14184.355735778809
2016-01-27,-0.0062155265590328555,0.7083156108856201,-0.006435993607589799,0,5000000,29911.75651550293
2016-01-28,-0.009643704359817993,0.7094815373420715,-0.008128391736532762,0,5000000,35741.38879776001
2016-01-29,-0.010940920413448458,0.7125399708747864,-0.0086351048108374,0,5000000,51033.55646133423
2016-02-01,-0.014097207627308001,0.7156761884689331,-0.01355088752917901,-1,4000000,64663.708209991455
2016-02-02,-0.012888528030070378,0.7168458700180054,-0.011627266700377729,-1,3000000,64952.13508605957
2016-02-03,-0.007954137310539277,0.7112375497817993,-0.007562699647228087,-1,2000000,56956.11238479603
2016-02-04,-0.017414836745292095,0.7249423265457153,-0.015592700275801603,-1,1000000,104612.11204528809
2016-02-05,-0.01615004917036021,0.7269977927207947,-0.014875979953783416,-1,0,84033.42962265015
2016-02-08,-0.011666015289173588,0.7203054428100586,-0.010731642136081698,-1,-1000000,84033.42962265015
2016-02-09,-0.009108397197678277,0.7181328535079956,-0.008294623654861812,0,-1000000,86206.01892471313
2016-02-10,-0.009670893608602604,0.7202950716018677,-0.008775157018589766,1,0,84043.80083084106
2016-02-11,-0.0054021037869549085,0.7182360291481018,-0.004813470001445272,0,0,84043.80083084106
2016-02-12,-0.003933853667407304,0.7185817956924438,-0.003950337419056344,0,0,84043.80083084106
2016-02-15,-0.008926122309177179,0.7227104902267456,-0.007546739951232166,0,0,84043.80083084106
2016-02-16,-0.007837653332101704,0.72348952293396,-0.007190385980483463,0,0,84043.80083084106
2016-02-17,-0.006482854909268931,0.7212300896644592,-0.0056105775030342725,0,0,84043.80083084106
2016-02-18,-0.0128131418345753,0.7311331033706665,-0.012867870815228572,-1,-1000000,84043.80083084106
2016-02-19,-0.007993229140443134,0.7279132604598999,-0.008564299993971066,0,-1000000,87263.64374160767
2016-02-22,-0.0053419261652772505,0.7252157330513,-0.005692865714463926,1,0,89961.17115020752
2016-02-23,-0.005589095838883907,0.7297672033309937,-0.008130911914881363,0,0,89961.17115020752
2016-02-24,-0.002777649184912096,0.7247952818870544,-0.00406414707934813,0,0,89961.17115020752
2016-02-25,-0.006259212380751659,0.7297672033309937,-0.008322668981796746,0,0,89961.17115020752
2016-02-26,-0.010806438388761466,0.7383342981338501,-0.014120239823056192,-1,-1000000,89961.17115020752
2016-02-29,-0.01571638735717281,0.7381708025932312,-0.016908646654662803,0,-1000000,90124.66669082642
2016-03-01,-0.014788367925911934,0.7386943101882935,-0.015517364173558968,1,0,89601.15909576416
2016-03-02,-0.018022755242628436,0.7447680234909058,-0.018909911466618093,-1,-1000000,89601.15909576416
2016-03-03,-0.016098752169032723,0.744657039642334,-0.014945038481473166,0,-1000000,89712.14294433594
2016-03-04,-0.014140152258680736,0.7459346652030945,-0.012709261947042616,1,0,88434.51738357544
2016-03-07,-0.01472237586349089,0.7501875758171082,-0.013800297032608972,-1,-1000000,88434.51738357544
2016-03-08,-0.015572625262081849,0.7522755861282349,-0.013222419322752699,0,-1000000,86346.50707244873
2016-03-09,-0.009081059076255787,0.745323121547699,-0.006438131412628138,0,-1000000,93298.97165298462
2016-03-10,-0.02053171098774355,0.7548480033874512,-0.014405536736075602,1,0,83774.08981323242
2016-03-11,-0.012127186134327264,0.7497488260269165,-0.0069348040270661975,0,0,83774.08981323242
